TimeStamp,Partida V115,Estado Bombeo Semi V115,SP Semi V115,Estado Bombeo Receta V115,SP Receta V115,Consumo V115,Partida D122,Estado Bombeo Semi D122,SP Semi D122,Estado Bombeo Receta D122,SP Receta D122,Consumo D122,Partida V131,Estado Bombeo Semi V131,SP Semi V131,Estado Bombeo Receta V131,SP Receta V131,Consumo V131,Partida V141,Estado Bombeo Semi V141,SP Semi V141,Estado Bombeo Receta V141,SP Receta V141,Consumo V141,Partida V241,Estado Bombeo Semi V241,SP Semi V241,Estado Bombeo Receta V241,SP Receta V241,Consumo V241
2024-10-25 08:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,10.308484,-65536,0,30.031921,,-65536,50,-65536,3597.2571,4351.1904,,-65536,100,-65536,2159.9141,2825.6873
2024-10-25 09:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,10.18464,-65536,0,30.031921,,-65536,50,-65536,3580.8521,4351.1904,,-65536,100,-65536,2114.0293,2825.6873
2024-10-25 10:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,10.060796,-65536,0,30.031921,,-65536,50,-65536,3564.4468,4351.1904,,-65536,100,-65536,2068.1443,2825.6873
2024-10-25 11:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,9.9369516,-65536,0,30.031921,,-65536,50,-65536,3548.0415,4351.1904,,-65536,100,-65536,2022.2595,2825.6873
2024-10-25 12:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,9.8131075,-65536,0,30.031921,,-65536,50,-65536,3531.6362,4351.1904,,-65536,100,-65536,1976.3748,2825.6873
2024-10-25 13:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,9.6892633,-65536,0,30.031921,,-65536,50,-65536,3515.231,4351.1904,,-65536,100,-65536,1930.4899,2825.6873
2024-10-25 14:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,9.5654192,-65536,0,30.031921,,-65536,50,-65536,3498.8259,4351.1904,,-65536,100,-65536,1884.605,2825.6873
2024-10-25 15:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,9.4415751,-65536,0,30.031921,,-65536,50,-65536,3482.4207,4351.1904,,-65536,100,-65536,1838.7202,2825.6873
2024-10-25 16:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,9.3177309,-65536,0,30.031921,,-65536,50,-65536,3466.0154,4351.1904,,-65536,100,-65536,1792.8353,2825.6873
2024-10-25 17:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,9.1938868,-65536,0,30.031921,,-65536,50,-65536,3449.6101,4351.1904,,-65536,100,-65536,1746.9506,2825.6873
2024-10-25 18:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,9.0700436,-65536,0,30.031921,,-65536,50,-65536,3433.2048,4351.1904,,-65536,100,-65536,1701.0657,2825.6873
2024-10-25 19:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,8.9461994,-65536,0,30.031921,,-65536,50,-65536,3416.7998,4351.1904,,-65536,100,-65536,1655.1809,2825.6873
2024-10-25 20:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,8.8223553,-65536,0,30.031921,,-65536,50,-65536,3400.3945,4351.1904,,-65536,100,-65536,1609.296,2825.6873
2024-10-25 21:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,8.6985111,-65536,0,30.031921,,-65536,50,-65536,3383.9893,4351.1904,,-65536,100,-65536,1563.4111,2825.6873
2024-10-25 22:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,8.574667,-65536,0,30.031921,,-65536,50,-65536,3367.584,4351.1904,,-65536,100,-65536,1517.5264,2825.6873
2024-10-25 23:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,8.4508228,-65536,0,30.031921,,-65536,50,-65536,3351.1787,4351.1904,,-65536,100,-65536,1471.6415,2825.6873
2024-10-26 00:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,8.3269787,-65536,0,30.031921,,-65536,50,-65536,3334.7734,4351.1904,,-65536,100,-65536,1425.7567,2825.6873
2024-10-26 01:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,8.2031345,-65536,0,30.031921,,-65536,50,-65536,3318.3684,4351.1904,,-65536,100,-65536,1379.8718,2825.6873
2024-10-26 02:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,8.0792904,-65536,0,30.031921,,-65536,50,-65536,3301.9631,4351.1904,,-65536,100,-65536,1333.9869,2825.6873
2024-10-26 03:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,7.9554462,-65536,0,30.031921,,-65536,50,-65536,3285.5579,4351.1904,,-65536,100,-65536,1288.1022,2825.6873
2024-10-26 04:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,7.8316021,-65536,0,30.031921,,-65536,50,-65536,3269.1526,4351.1904,,-65536,100,-65536,1242.2173,2825.6873
2024-10-26 05:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,7.7077579,-65536,0,30.031921,,-65536,50,-65536,3252.7473,4351.1904,,-65536,100,-65536,1196.3325,2825.6873
2024-10-26 06:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,7.5839138,-65536,0,30.031921,,-65536,50,-65536,3236.3423,4351.1904,,-65536,100,-65536,1150.4476,2825.6873
2024-10-26 07:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,7.4600697,-65536,0,30.031921,,-65536,50,-65536,3219.937,4351.1904,,-65536,100,-65536,1104.5629,2825.6873
2024-10-26 08:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,7.3362255,-65536,0,30.031921,,-65536,50,-65536,3203.5317,4351.1904,,-65536,100,-65536,1058.678,2825.6873
2024-10-26 09:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,7.2123814,-65536,0,30.031921,,-65536,50,-65536,3187.1265,4351.1904,,-65536,100,-65536,1012.7932,2825.6873
2024-10-26 10:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,7.0885372,-65536,0,30.031921,,-65536,50,-65536,3170.7212,4351.1904,,-65536,100,-65536,966.90833,2825.6873
2024-10-26 11:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,6.9646931,-65536,0,30.031921,,-65536,50,-65536,3154.3162,4351.1904,,-65536,100,-65536,921.0235,2825.6873
2024-10-26 12:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,6.8408494,-65536,0,30.031921,,-65536,50,-65536,3137.9109,4351.1904,,-65536,100,-65536,875.13861,2825.6873
2024-10-26 13:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,6.7170053,-65536,0,30.031921,,-65536,50,-65536,3121.5056,4351.1904,,-65536,100,-65536,829.25378,2825.6873
2024-10-26 14:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,6.5931611,-65536,0,30.031921,,-65536,50,-65536,3105.1003,4351.1904,,-65536,100,-65536,783.36896,2825.6873
2024-10-26 15:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,6.469317,-65536,0,30.031921,,-65536,50,-65536,3088.6951,4351.1904,,-65536,100,-65536,737.48413,2825.6873
2024-10-26 16:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,6.3454728,-65536,0,30.031921,,-65536,50,-65536,3072.29,4351.1904,,-65536,100,-65536,691.5993,2825.6873
2024-10-26 17:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,6.2216287,-65536,0,30.031921,,-65536,50,-65536,3055.8848,4351.1904,,-65536,100,-65536,645.71448,2825.6873
2024-10-26 18:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,6.0977845,-65536,0,30.031921,,-65536,50,-65536,3039.4795,4351.1904,,-65536,100,-65536,599.82965,2825.6873
2024-10-26 19:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,5.9739404,-65536,0,30.031921,,-65536,50,-65536,3023.0742,4351.1904,,-65536,100,-65536,553.94476,2825.6873
2024-10-26 20:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,5.8500962,-65536,0,30.031921,,-65536,50,-65536,3006.6689,4351.1904,,-65536,100,-65536,508.05994,2825.6873
2024-10-26 21:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,5.7262521,-65536,0,30.031921,,-65536,50,-65536,2990.2637,4351.1904,,-65536,100,-65536,462.17511,2825.6873
2024-10-26 22:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,5.6024079,-65536,0,30.031921,,-65536,50,-65536,2973.8586,4351.1904,,-65536,100,-65536,416.29028,2825.6873
2024-10-26 23:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,5.4785638,-65536,0,30.031921,,-65536,50,-65536,2957.4534,4351.1904,,-65536,100,-65536,686.90588,398.8808
2024-10-27 00:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,5.3547196,-65536,0,30.031921,,-65536,50,-65536,2941.0481,4351.1904,,-65536,100,-65536,1115.6993,398.8808
2024-10-27 01:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,5.230876,-65536,0,30.031921,,-65536,50,-65536,2924.6428,4351.1904,,-65536,100,-65536,1144.9265,1369.1541
2024-10-27 02:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,5.1070318,-65536,0,30.031921,,-65536,50,-65536,2908.2375,4351.1904,,-65536,100,-65536,591.83752,1369.1541
2024-10-27 03:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,4.9831877,-65536,0,30.031921,,-65536,50,-65536,2891.8325,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 04:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,4.8593435,-65536,0,30.031921,,-65536,50,-65536,2875.4272,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 05:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,4.7354994,-65536,0,30.031921,,-65536,50,-65536,2859.022,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 06:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,4.6116552,-65536,0,30.031921,,-65536,50,-65536,2842.6167,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 07:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,4.4878111,-65536,0,30.031921,,-65536,50,-65536,2826.2114,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 08:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,4.3639669,-65536,0,30.031921,,-65536,50,-65536,2809.8064,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 09:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,4.2401228,-65536,0,30.031921,,-65536,50,-65536,2793.4011,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 10:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,4.1162786,-65536,0,30.031921,,-65536,50,-65536,2776.9958,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 11:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.9924347,-65536,0,30.031921,,-65536,50,-65536,2760.5906,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 12:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.8685906,-65536,0,30.031921,,-65536,50,-65536,2744.1853,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 13:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.7447464,-65536,0,30.031921,,-65536,50,-65536,2727.7803,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 14:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.6209023,-65536,0,30.031921,,-65536,50,-65536,2711.375,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 15:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.4970582,-65536,0,30.031921,,-65536,50,-65536,2694.9697,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 16:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.3732142,-65536,0,30.031921,,-65536,50,-65536,2678.5645,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 17:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.2493701,-65536,0,30.031921,,-65536,50,-65536,2662.1592,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 18:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.125526,-65536,0,30.031921,,-65536,50,-65536,2645.7539,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 19:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,3.0016818,-65536,0,30.031921,,-65536,50,-65536,2629.3489,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 20:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,2.8778377,-65536,0,30.031921,,-65536,50,-65536,2612.9436,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 21:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,2.7539935,-65536,0,30.031921,,-65536,50,-65536,2596.5383,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 22:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,2.6301496,-65536,0,30.031921,,-65536,50,-65536,2580.1331,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-27 23:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,2.5063055,-65536,0,30.031921,,-65536,50,-65536,2563.7278,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 00:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,2.3824613,-65536,0,30.031921,,-65536,50,-65536,2547.3228,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 01:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,2.2586172,-65536,0,30.031921,,-65536,50,-65536,2530.9175,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 02:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,2.134773,-65536,0,30.031921,,-65536,50,-65536,2514.5122,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 03:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,2.0109289,-65536,0,30.031921,,-65536,50,-65536,2498.1069,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 04:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,1.8870848,-65536,0,30.031921,,-65536,50,-65536,2481.7017,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 05:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,1.7632407,-65536,0,30.031921,,-65536,50,-65536,2465.2966,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 06:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,1.6393967,-65536,0,30.031921,,-65536,50,-65536,2448.8914,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 07:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,1.5155525,-65536,0,30.031921,,-65536,50,-65536,2432.4861,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 08:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,1.3917084,-65536,0,30.031921,,-65536,50,-65536,2416.0808,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 09:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,1.2678643,-65536,0,30.031921,,-65536,50,-65536,2399.6755,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 10:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,12345678,-65536,1.1440202,-65536,0,30.031921,,-65536,50,-65536,2383.2705,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 11:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,,-65536,1.0201761,-65536,0,30.031921,,-65536,50,-65536,2366.8652,4351.1904,,-65536,100,-65536,317,315.0932
2024-10-28 12:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2327.6909,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 13:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2283.1797,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 14:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2238.6685,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 15:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2194.1572,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 16:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2149.646,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 17:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2105.1348,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 18:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2060.6235,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 19:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,2016.1123,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 20:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1971.6011,2367.6667,,-65536,100,-65536,317,315.0932
2024-10-28 21:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1927.0898,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-28 22:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1882.5786,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-28 23:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1838.0674,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 00:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1793.5562,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 01:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1749.0449,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 02:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1704.5337,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 03:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1660.0225,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 04:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1615.5112,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 05:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1571,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 06:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1526.4888,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 07:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1481.9775,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 08:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1437.4663,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 09:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1392.9551,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 10:00:00,12345678,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1348.4438,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 11:00:00,10127432,-65536,0,-65536,0,386.6051,,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1303.9326,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 12:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,,-65536,50,-65536,1259.4214,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 13:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1214.9102,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 14:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1170.3989,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 15:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1125.8877,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 16:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1081.3765,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 17:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,1036.8652,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 18:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,992.35394,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 19:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,947.84271,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 20:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,903.33148,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 21:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,858.82025,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 22:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,814.30902,2370.0215,,-65536,100,-65536,317,315.0932
2024-10-29 23:00:00,10127432,-65536,0,-65536,0,386.6051,12345678,-2359296,428,-65536,0,320.65186,10127430,-65536,1,-65536,0,0,12345785,-65536,50,-65536,769.79779,2370.0215,,-65536,100,-65536,317,315.0932
